antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
frozenset({'HERB MARKER THYME'}),frozenset({'HERB MARKER BASIL'}),0.0127628877420786,0.0128738693746185,0.0112646357027911,0.8826086956521739,68.55815217391304,1.0,0.0111003279531567,8.408852223845843,0.9981531593020548,0.7837837837837839,0.8810777055679254,0.878804347826087,HERB MARKER THYME,HERB MARKER BASIL,HERB MARKER THYME → HERB MARKER BASIL
frozenset({'HERB MARKER BASIL'}),frozenset({'HERB MARKER THYME'}),0.0128738693746185,0.0127628877420786,0.0112646357027911,0.875,68.55815217391304,1.0,0.0111003279531567,7.897896898063371,0.9982653806927236,0.7837837837837839,0.8733840143892979,0.878804347826087,HERB MARKER BASIL,HERB MARKER THYME,HERB MARKER BASIL → HERB MARKER THYME
frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER BASIL'}),0.0129293601908884,0.0128738693746185,0.0112091448865212,0.8669527896995708,67.3420526861033,1.0,0.0110426939923263,7.419367368893995,0.998054645806384,0.7680608365019012,0.8652176189316974,0.8688212224359924,HERB MARKER MINT,HERB MARKER BASIL,HERB MARKER MINT → HERB MARKER BASIL
frozenset({'HERB MARKER BASIL'}),frozenset({'HERB MARKER MINT'}),0.0128738693746185,0.0129293601908884,0.0112091448865212,0.8706896551724138,67.3420526861033,1.0,0.0110426939923263,7.633346281190464,0.997998540648938,0.7680608365019012,0.8689958554003862,0.8688212224359924,HERB MARKER BASIL,HERB MARKER MINT,HERB MARKER BASIL → HERB MARKER MINT
frozenset({'HERB MARKER THYME'}),frozenset({'HERB MARKER MINT'}),0.0127628877420786,0.0129293601908884,0.0110981632539814,0.8695652173913043,67.25508490389998,1.0,0.0109331472812882,7.567541571869854,0.9978668989938732,0.7604562737642585,0.8678566889256069,0.8639671580518753,HERB MARKER THYME,HERB MARKER MINT,HERB MARKER THYME → HERB MARKER MINT
frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER THYME'}),0.0129293601908884,0.0127628877420786,0.0110981632539814,0.8583690987124463,67.25508490389997,1.0,0.0109331472812882,6.970492338063501,0.998035192264448,0.7604562737642585,0.8565381107243547,0.8639671580518753,HERB MARKER MINT,HERB MARKER THYME,HERB MARKER MINT → HERB MARKER THYME
"frozenset({'REGENCY TEA PLATE ROSES ', 'REGENCY TEA PLATE GREEN '})",frozenset({'REGENCY TEA PLATE PINK'}),0.0155929193718439,0.0147605571277953,0.0123744520281893,0.793594306049822,53.76452251625504,1.0,0.0121442918510121,4.773315231846368,0.9969456676154316,0.6882716049382716,0.790501998835474,0.815970085355738,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE ROSES ",REGENCY TEA PLATE PINK,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE ROSES  → REGENCY TEA PLATE PINK"
frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY MILK JUG PINK '}),0.0142056489650962,0.0150380112091448,0.0109316908051717,0.76953125,51.17240832564576,1.0,0.0107180660968014,4.273733375092524,0.9945869723305248,0.596969696969697,0.7660125440140845,0.7482342596863469,REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK ,REGENCY SUGAR BOWL GREEN → REGENCY MILK JUG PINK 
frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY SUGAR BOWL GREEN'}),0.0150380112091448,0.0142056489650962,0.0109316908051717,0.7269372693726938,51.17240832564576,1.0,0.0107180660968014,3.610138772033229,0.9954274683634804,0.596969696969697,0.7230023378196068,0.7482342596863469,REGENCY MILK JUG PINK ,REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK  → REGENCY SUGAR BOWL GREEN
"frozenset({'REGENCY TEA PLATE ROSES ', 'REGENCY TEA PLATE PINK'})",frozenset({'REGENCY TEA PLATE GREEN '}),0.0130958326396981,0.0186449142666888,0.0123744520281893,0.944915254237288,50.67951725181597,1.0,0.0121302813513712,17.815369248697007,0.9932759379282436,0.6389684813753581,0.9438686907893792,0.8043028652138822,"REGENCY TEA PLATE PINK, REGENCY TEA PLATE ROSES ",REGENCY TEA PLATE GREEN ,"REGENCY TEA PLATE PINK, REGENCY TEA PLATE ROSES  → REGENCY TEA PLATE GREEN "
frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE GREEN '}),0.0147605571277953,0.0186449142666888,0.0133732867210476,0.9060150375939848,48.59314581095596,1.0,0.0130980773988713,10.441618112202429,0.9940943524762472,0.6675900277008309,0.9042294030240996,0.8116384711779447,REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE PINK → REGENCY TEA PLATE GREEN 
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE PINK'}),0.0186449142666888,0.0147605571277953,0.0133732867210476,0.7172619047619047,48.59314581095595,1.0,0.0130980773988713,3.484636345316428,0.9980291336282596,0.6675900277008309,0.7130260087701652,0.8116384711779447,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN  → REGENCY TEA PLATE PINK
frozenset({'JAM JAR WITH GREEN LID'}),frozenset({'JAM JAR WITH PINK LID'}),0.0145940846789856,0.0152599744742245,0.0104877642750124,0.7186311787072243,47.09255444175596,1.0,0.0102650589153364,3.499819279909174,0.9932609551936052,0.5415472779369627,0.7142709608634559,0.7029519529899757,JAM JAR WITH GREEN LID,JAM JAR WITH PINK LID,JAM JAR WITH GREEN LID → JAM JAR WITH PINK LID
frozenset({'JAM JAR WITH PINK LID'}),frozenset({'JAM JAR WITH GREEN LID'}),0.0152599744742245,0.0145940846789856,0.0104877642750124,0.6872727272727273,47.09255444175596,1.0,0.0102650589153364,3.1510072873637087,0.9939326069158144,0.5415472779369627,0.6826411655694232,0.7029519529899757,JAM JAR WITH PINK LID,JAM JAR WITH GREEN LID,JAM JAR WITH PINK LID → JAM JAR WITH GREEN LID
frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),0.0153154652904944,0.0163142999833527,0.0115975806004106,0.7572463768115942,46.41611209701272,1.0,0.0113477195052768,4.052197809023801,0.9936743418524796,0.5789473684210527,0.7532203393987555,0.7340653652765454,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN TREE DECORATIONS → SET OF 3 WOODEN STOCKING DECORATION
frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),0.0163142999833527,0.0153154652904944,0.0115975806004106,0.7108843537414966,46.41611209701272,1.0,0.0113477195052768,3.4058500377011134,0.9946833190146246,0.5789473684210527,0.7063875423373068,0.7340653652765454,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION → SET OF 3 WOODEN TREE DECORATIONS
"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.0147050663115254,0.0157039010043837,0.0104322734587425,0.7094339622641509,45.175651710114,1.0,0.0102013465531234,3.3875125484914057,0.9924583479123628,0.5222222222222221,0.704798141501988,0.6868724581638775,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN",POPPY'S PLAYHOUSE LIVINGROOM ,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN → POPPY'S PLAYHOUSE LIVINGROOM "
frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),0.0153154652904944,0.0152044836579546,0.0104322734587425,0.681159420289855,44.79990479212948,1.0,0.0101994097170192,3.088676846709142,0.992885020053596,0.5193370165745855,0.6762367675124515,0.6836454035755843,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS → SET OF 3 WOODEN SLEIGH DECORATIONS
frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),0.0152044836579546,0.0153154652904944,0.0104322734587425,0.6861313868613138,44.79990479212948,1.0,0.0101994097170192,3.1372507268651684,0.992773126773599,0.5193370165745855,0.6812495758031973,0.6836454035755843,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS → SET OF 3 WOODEN TREE DECORATIONS
"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE GREEN '})",frozenset({'REGENCY TEA PLATE ROSES '}),0.0133732867210476,0.0211420009988346,0.0123744520281893,0.925311203319502,43.766491325513776,1.0,0.0120917139869752,13.10582098662672,0.9903963237779132,0.5588972431077693,0.9236980269286138,0.7553065202949216,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE PINK",REGENCY TEA PLATE ROSES ,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE PINK → REGENCY TEA PLATE ROSES "
frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),0.0152044836579546,0.0163142999833527,0.0104877642750124,0.6897810218978102,42.28076120959333,1.0,0.0102397137675246,3.170939785936016,0.991422650463615,0.4986807387862796,0.6846360803080295,0.6663190823774765,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN SLEIGH DECORATIONS → SET OF 3 WOODEN STOCKING DECORATION
frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),0.0163142999833527,0.0152044836579546,0.0104877642750124,0.6428571428571429,42.28076120959333,1.0,0.0102397137675246,2.7574274457577275,0.9925411957904764,0.4986807387862796,0.6373431324408955,0.6663190823774765,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION → SET OF 3 WOODEN SLEIGH DECORATIONS
frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE ROSES '}),0.0147605571277953,0.0211420009988346,0.0130958326396981,0.8872180451127819,41.96471493694867,1.0,0.0127837649261589,8.679207591143662,0.9907951448386464,0.5742092457420924,0.8847821083320546,0.7533203086456297,REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE PINK → REGENCY TEA PLATE ROSES 
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE PINK'}),0.0211420009988346,0.0147605571277953,0.0130958326396981,0.6194225721784776,41.96471493694867,1.0,0.0127837649261589,2.588801570581448,0.9972544102386716,0.5742092457420924,0.6137208771179017,0.7533203086456297,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES  → REGENCY TEA PLATE PINK
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.0123744520281893,0.0201986571222462,0.0104322734587425,0.8430493273542601,41.73788991277781,1.0,0.0101823261451494,6.2427342703354025,0.9882702574757384,0.4711779448621555,0.8398137808376916,0.6797664219188884,"POPPY'S PLAYHOUSE KITCHEN, POPPY'S PLAYHOUSE LIVINGROOM ",POPPY'S PLAYHOUSE BEDROOM ,"POPPY'S PLAYHOUSE KITCHEN, POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE BEDROOM "
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.0123189612119194,0.0208090561012152,0.0104322734587425,0.8468468468468467,40.69607207207207,1.0,0.010175927503775,6.393540868986179,0.9875937328537462,0.4596577017114914,0.843592147060355,0.67409009009009,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE LIVINGROOM ",POPPY'S PLAYHOUSE KITCHEN,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE KITCHEN"
frozenset({'CHILDRENS CUTLERY POLKADOT PINK'}),frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'}),0.0189778591643083,0.0133732867210476,0.010154819377393,0.5350877192982456,40.01168377374973,1.0,0.009901023025437,2.1221782134679352,0.9938688023857146,0.4575,0.5287860399029068,0.647211909441654,CHILDRENS CUTLERY POLKADOT PINK,CHILDRENS CUTLERY POLKADOT BLUE,CHILDRENS CUTLERY POLKADOT PINK → CHILDRENS CUTLERY POLKADOT BLUE
frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'}),frozenset({'CHILDRENS CUTLERY POLKADOT PINK'}),0.0133732867210476,0.0189778591643083,0.010154819377393,0.7593360995850622,40.01168377374972,1.0,0.009901023025437,4.076316136920719,0.9882230909660884,0.4575,0.7546804599028455,0.647211909441654,CHILDRENS CUTLERY POLKADOT BLUE,CHILDRENS CUTLERY POLKADOT PINK,CHILDRENS CUTLERY POLKADOT BLUE → CHILDRENS CUTLERY POLKADOT PINK
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE ROSES '}),0.0186449142666888,0.0211420009988346,0.0155929193718439,0.8363095238095238,39.55678196475441,1.0,0.0151987285757944,5.979932502988938,0.9932387360058438,0.6444954128440369,0.8327740322319405,0.786921166104237,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE GREEN  → REGENCY TEA PLATE ROSES 
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE GREEN '}),0.0211420009988346,0.0186449142666888,0.0155929193718439,0.7375328083989502,39.55678196475441,1.0,0.0151987285757944,3.738962876643916,0.9957725082915728,0.6444954128440369,0.7325461543770133,0.786921166104237,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE ROSES  → REGENCY TEA PLATE GREEN 
"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.0201986571222462,0.0157039010043837,0.0123189612119194,0.6098901098901099,38.83685395876209,1.0,0.0120017635000501,2.52312521150989,0.9943355033121132,0.5223529411764707,0.6036661219038038,0.697171203354949,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE BEDROOM  → POPPY'S PLAYHOUSE LIVINGROOM 
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.0157039010043837,0.0201986571222462,0.0123189612119194,0.784452296819788,38.83685395876209,1.0,0.0120017635000501,4.545635738268924,0.9897949025810115,0.5223529411764707,0.7800087693826471,0.697171203354949,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE BEDROOM 
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.0157039010043837,0.0208090561012152,0.0123744520281893,0.7879858657243816,37.86744876325088,1.0,0.0120476686711811,4.618517285389267,0.9891252192475732,0.5126436781609195,0.7834802950367834,0.6913262661955242,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE KITCHEN
"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.0208090561012152,0.0157039010043837,0.0123744520281893,0.5946666666666667,37.86744876325088,1.0,0.0120476686711811,2.428362086337869,0.9942821681408508,0.5126436781609195,0.5881997970458902,0.6913262661955242,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE KITCHEN → POPPY'S PLAYHOUSE LIVINGROOM 
frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY TEAPOT ROSES '}),0.0142056489650962,0.0196992397758171,0.0105432550912823,0.7421875,37.6759463028169,1.0,0.0102634146061478,3.8023787063241032,0.9874857422193256,0.4513064133016626,0.7370067325653799,0.638699383802817,REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES ,REGENCY SUGAR BOWL GREEN → REGENCY TEAPOT ROSES 
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY SUGAR BOWL GREEN'}),0.0196992397758171,0.0142056489650962,0.0105432550912823,0.5352112676056339,37.6759463028169,1.0,0.0102634146061478,2.120951482529642,0.9930195975617748,0.4513064133016626,0.5285134958356954,0.638699383802817,REGENCY TEAPOT ROSES ,REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES  → REGENCY SUGAR BOWL GREEN
"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.0123189612119194,0.0231951612008212,0.0107097275400921,0.8693693693693694,37.480634941161256,1.0,0.0104239872489549,7.477609455635092,0.9854593915301176,0.4317673378076063,0.8662674206331538,0.6655459287038235,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER CUPS",SET/6 RED SPOTTY PAPER PLATES,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER CUPS → SET/6 RED SPOTTY PAPER PLATES"
"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER PLATES'})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.0160923367182731,0.0177570612063703,0.0107097275400921,0.6655172413793103,37.47901939655173,1.0,0.0104239749320322,2.936602600517037,0.9892375491769196,0.4628297362110311,0.6594704370881053,0.6343211206896552,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER PLATES",SET/6 RED SPOTTY PAPER CUPS,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER PLATES → SET/6 RED SPOTTY PAPER CUPS"
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY MILK JUG PINK '}),0.0196992397758171,0.0150380112091448,0.0105987459075523,0.5380281690140846,35.77788056753808,1.0,0.0103025085189919,2.132082353785083,0.9915832050562414,0.439080459770115,0.5309749652846657,0.6214126084922822,REGENCY TEAPOT ROSES ,REGENCY MILK JUG PINK ,REGENCY TEAPOT ROSES  → REGENCY MILK JUG PINK 
frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY TEAPOT ROSES '}),0.0150380112091448,0.0196992397758171,0.0105987459075523,0.7047970479704797,35.77788056753807,1.0,0.0103025085189919,3.32076882525942,0.9868906422830174,0.439080459770115,0.6988649157407457,0.6214126084922822,REGENCY MILK JUG PINK ,REGENCY TEAPOT ROSES ,REGENCY MILK JUG PINK  → REGENCY TEAPOT ROSES 
"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN TREE CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.0128738693746185,0.0265801009932856,0.0121524887631097,0.9439655172413792,35.51399287308329,1.0,0.0118103000149579,17.371801274581372,0.9845166231966757,0.4451219512195121,0.9424354455710235,0.700584011230293,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN TREE CHRISTMAS SCANDINAVIAN",WOODEN STAR CHRISTMAS SCANDINAVIAN,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN TREE CHRISTMAS SCANDINAVIAN → WOODEN STAR CHRISTMAS SCANDINAVIAN"
"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.0201986571222462,0.0208090561012152,0.0147050663115254,0.728021978021978,34.98582417582418,1.0,0.0142847513222994,3.600257611910683,0.9914428079728922,0.5590717299578059,0.7222420982621595,0.7173443223443223,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM  → POPPY'S PLAYHOUSE KITCHEN
"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.0208090561012152,0.0201986571222462,0.0147050663115254,0.7066666666666667,34.98582417582418,1.0,0.0142847513222994,3.340231850719615,0.9920608444053812,0.5590717299578059,0.7006195843008439,0.7173443223443223,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE KITCHEN → POPPY'S PLAYHOUSE BEDROOM 
"frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),0.0204206203873258,0.0172021530436712,0.0121524887631097,0.595108695652174,34.59501227208976,1.0,0.0118012101259602,2.427312803221,0.991337832549191,0.477124183006536,0.5880217833181541,0.6507801542776999,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN STAR CHRISTMAS SCANDINAVIAN",WOODEN TREE CHRISTMAS SCANDINAVIAN,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN STAR CHRISTMAS SCANDINAVIAN → WOODEN TREE CHRISTMAS SCANDINAVIAN"
frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),frozenset({'SMALL CHOCOLATES PINK BOWL'}),0.0238610509960601,0.0133177959047777,0.0109316908051717,0.4581395348837209,34.400552325581394,1.0,0.0106139141979327,1.820915655626376,0.99466443817746,0.416490486257928,0.4508257442292073,0.6394864341085271,SMALL MARSHMALLOWS PINK BOWL,SMALL CHOCOLATES PINK BOWL,SMALL MARSHMALLOWS PINK BOWL → SMALL CHOCOLATES PINK BOWL
frozenset({'SMALL CHOCOLATES PINK BOWL'}),frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),0.0133177959047777,0.0238610509960601,0.0109316908051717,0.8208333333333333,34.400552325581394,1.0,0.0106139141979327,5.448217389789431,0.984035888419082,0.416490486257928,0.8164537263373316,0.6394864341085271,SMALL CHOCOLATES PINK BOWL,SMALL MARSHMALLOWS PINK BOWL,SMALL CHOCOLATES PINK BOWL → SMALL MARSHMALLOWS PINK BOWL
frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.0231951612008212,0.0177570612063703,0.0140946673325564,0.6076555023923444,34.22049940191388,1.0,0.0136827894354218,2.503521636681324,0.9938297918974978,0.524793388429752,0.6005626692623264,0.7007027511961722,SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES → SET/6 RED SPOTTY PAPER CUPS
frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.0177570612063703,0.0231951612008212,0.0140946673325564,0.79375,34.22049940191387,1.0,0.0136827894354218,4.736023460844502,0.9883275423293404,0.524793388429752,0.7888523973186389,0.7007027511961722,SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS → SET/6 RED SPOTTY PAPER PLATES
frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),0.0187004050829587,0.0196992397758171,0.0124299428444592,0.6646884272997032,33.74183140385339,1.0,0.0120615590808251,2.923551824739377,0.9888551899214786,0.4786324786324786,0.657950308409824,0.6478371713963305,BLUE HAPPY BIRTHDAY BUNTING,PINK HAPPY BIRTHDAY BUNTING,BLUE HAPPY BIRTHDAY BUNTING → PINK HAPPY BIRTHDAY BUNTING
frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),0.0196992397758171,0.0187004050829587,0.0124299428444592,0.6309859154929577,33.74183140385338,1.0,0.0120615590808251,2.659246993859157,0.98986274077728,0.4786324786324786,0.6239536973025668,0.6478371713963305,PINK HAPPY BIRTHDAY BUNTING,BLUE HAPPY BIRTHDAY BUNTING,PINK HAPPY BIRTHDAY BUNTING → BLUE HAPPY BIRTHDAY BUNTING
