antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.0213084734476444,0.0261916652793962,0.0144831030464458,0.6796875,25.950526350635595,1.0,0.0139249986422902,3.0401821181521287,0.9823985495487216,0.438655462184874,0.6710723367428343,0.6163268008474576,SET OF 12 MINI LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,SET OF 12 MINI LOAF BAKING CASES → SET OF 12 FAIRY CAKE BAKING CASES
frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),0.0261916652793962,0.0213084734476444,0.0144831030464458,0.5529661016949152,25.95052635063559,1.0,0.0139249986422902,2.18930047645835,0.987324817276814,0.438655462184874,0.5432330962546956,0.6163268008474576,SET OF 12 FAIRY CAKE BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES → SET OF 12 MINI LOAF BAKING CASES
frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),frozenset({'SET OF 6 TEA TIME BAKING CASES'}),0.0261916652793962,0.0178680428389101,0.0120415071305698,0.4597457627118644,25.73005711127487,1.0,0.0115735133333352,1.817906995215821,0.9869857486595138,0.3760831889081455,0.4499168534849714,0.5668294030950627,SET OF 12 FAIRY CAKE BAKING CASES,SET OF 6 TEA TIME BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES → SET OF 6 TEA TIME BAKING CASES
frozenset({'SET OF 6 TEA TIME BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.0178680428389101,0.0261916652793962,0.0120415071305698,0.6739130434782609,25.73005711127487,1.0,0.0115735133333352,2.9863455598098514,0.9786209900686936,0.3760831889081455,0.6651425697488028,0.5668294030950627,SET OF 6 TEA TIME BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,SET OF 6 TEA TIME BAKING CASES → SET OF 12 FAIRY CAKE BAKING CASES
frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.0190888407968481,0.0213639642639143,0.0103767826424726,0.5436046511627908,25.44493355481728,1.0,0.0099689693298492,2.1442725878548634,0.9793949598847288,0.3450184501845019,0.5336413823205178,0.5146594684385383,BLUE SPOT CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB → RED STRIPE CERAMIC DRAWER KNOB
frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),0.0213639642639143,0.0190888407968481,0.0103767826424726,0.4857142857142857,25.444933554817275,1.0,0.0099689693298492,1.9073272540061288,0.9816718476912196,0.3450184501845019,0.4757061233725826,0.5146594684385383,RED STRIPE CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB → BLUE SPOT CERAMIC DRAWER KNOB
"frozenset({'SUKI  SHOULDER BAG', 'DOTCOM POSTAGE'})",frozenset({'SKULL SHOULDER BAG'}),0.0186449142666888,0.0223627989567726,0.0105987459075523,0.5684523809523809,25.41955423608649,1.0,0.01018179343824,2.265421376210513,0.9789119361958176,0.3485401459854015,0.558581016979388,0.5211988951908306,"DOTCOM POSTAGE, SUKI  SHOULDER BAG",SKULL SHOULDER BAG,"DOTCOM POSTAGE, SUKI  SHOULDER BAG → SKULL SHOULDER BAG"
"frozenset({'DOTCOM POSTAGE', 'JAM MAKING SET PRINTED'})",frozenset({'SUKI  SHOULDER BAG'}),0.0164252816158925,0.028133843848843,0.0115975806004106,0.7060810810810811,25.09721333759796,1.0,0.0111354742922558,3.3065791059855463,0.976189120062626,0.3518518518518518,0.6975726368711981,0.5591549389626314,"DOTCOM POSTAGE, JAM MAKING SET PRINTED",SUKI  SHOULDER BAG,"DOTCOM POSTAGE, JAM MAKING SET PRINTED → SUKI  SHOULDER BAG"
frozenset({'BEADED CRYSTAL HEART PINK ON STICK'}),frozenset({'DOTCOM POSTAGE'}),0.0114311081516009,0.0391765162865545,0.0111536540702513,0.9757281553398058,24.90594488297258,1.0,0.0107058230755768,39.58592752899397,0.9709479545857578,0.2827004219409283,0.9747384976828554,0.6302153524574383,BEADED CRYSTAL HEART PINK ON STICK,DOTCOM POSTAGE,BEADED CRYSTAL HEART PINK ON STICK → DOTCOM POSTAGE
"frozenset({'SUKI  SHOULDER BAG', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'DOTCOM POSTAGE'}),0.0105432550912823,0.0391765162865545,0.010154819377393,0.963157894736842,24.585082749366336,1.0,0.0097417713725961,26.07949455793637,0.9695471109595156,0.2566619915848527,0.9616556985880816,0.6111823468018488,"GREEN REGENCY TEACUP AND SAUCER, SUKI  SHOULDER BAG",DOTCOM POSTAGE,"GREEN REGENCY TEACUP AND SAUCER, SUKI  SHOULDER BAG → DOTCOM POSTAGE"
"frozenset({'SUKI  SHOULDER BAG', 'JAM MAKING SET PRINTED'})",frozenset({'DOTCOM POSTAGE'}),0.0120415071305698,0.0391765162865545,0.0115975806004106,0.9631336405529954,24.58446364929962,1.0,0.0111258363001951,26.06233699572724,0.9710164051086848,0.2927170868347339,0.961630455466678,0.6295838174436366,"JAM MAKING SET PRINTED, SUKI  SHOULDER BAG",DOTCOM POSTAGE,"JAM MAKING SET PRINTED, SUKI  SHOULDER BAG → DOTCOM POSTAGE"
"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'DOTCOM POSTAGE'}),0.0108207091726319,0.0391765162865545,0.0102658010099328,0.9487179487179488,24.216495968620617,1.0,0.0098418833207991,18.73605793241221,0.9691931918454976,0.2583798882681564,0.946626979719674,0.605378804387303,"GREEN REGENCY TEACUP AND SAUCER, RED TOADSTOOL LED NIGHT LIGHT",DOTCOM POSTAGE,"GREEN REGENCY TEACUP AND SAUCER, RED TOADSTOOL LED NIGHT LIGHT → DOTCOM POSTAGE"
frozenset({'LARGE HEART MEASURING SPOONS'}),frozenset({'SMALL HEART MEASURING SPOONS'}),0.0189223683480384,0.0248598856889184,0.011375617335331,0.6011730205278593,24.18245313154588,1.0,0.0109052094212351,2.4450204336770502,0.9771374572343008,0.351027397260274,0.591005463092958,0.5293811531210725,LARGE HEART MEASURING SPOONS,SMALL HEART MEASURING SPOONS,LARGE HEART MEASURING SPOONS → SMALL HEART MEASURING SPOONS
frozenset({'SMALL HEART MEASURING SPOONS'}),frozenset({'LARGE HEART MEASURING SPOONS'}),0.0248598856889184,0.0189223683480384,0.011375617335331,0.4575892857142857,24.182453131545877,1.0,0.0109052094212351,1.8087357159674025,0.983087136169262,0.351027397260274,0.4471276311005171,0.5293811531210725,SMALL HEART MEASURING SPOONS,LARGE HEART MEASURING SPOONS,SMALL HEART MEASURING SPOONS → LARGE HEART MEASURING SPOONS
"frozenset({'SUKI  SHOULDER BAG', 'RECYCLING BAG RETROSPOT '})",frozenset({'DOTCOM POSTAGE'}),0.0114865989678708,0.0391765162865545,0.0104322734587425,0.9082125603864734,23.18257585088476,1.0,0.0099822685272006,10.46791900677279,0.967982987322904,0.2593103448275862,0.9044700289185468,0.5872507561139165,"RECYCLING BAG RETROSPOT , SUKI  SHOULDER BAG",DOTCOM POSTAGE,"RECYCLING BAG RETROSPOT , SUKI  SHOULDER BAG → DOTCOM POSTAGE"
"frozenset({'JUMBO STORAGE BAG SUKI', 'RED TOADSTOOL LED NIGHT LIGHT'})",frozenset({'DOTCOM POSTAGE'}),0.0112646357027911,0.0391765162865545,0.0100993285611231,0.8965517241379309,22.88492722477288,1.0,0.0096580193770506,9.287960342563297,0.9671982524154488,0.2503438789546079,0.8923337349517559,0.5771710462049429,"JUMBO STORAGE BAG SUKI, RED TOADSTOOL LED NIGHT LIGHT",DOTCOM POSTAGE,"JUMBO STORAGE BAG SUKI, RED TOADSTOOL LED NIGHT LIGHT → DOTCOM POSTAGE"
frozenset({'VINTAGE PAISLEY STATIONERY SET'}),frozenset({'MODERN FLORAL STATIONERY SET'}),0.0234171244659008,0.0193662948781976,0.0103767826424726,0.4431279620853081,22.88140115971157,1.0,0.0099232797048665,1.7609677598357474,0.9792270647366024,0.3202054794520548,0.4321304325905012,0.4894722904982415,VINTAGE PAISLEY STATIONERY SET,MODERN FLORAL STATIONERY SET,VINTAGE PAISLEY STATIONERY SET → MODERN FLORAL STATIONERY SET
frozenset({'MODERN FLORAL STATIONERY SET'}),frozenset({'VINTAGE PAISLEY STATIONERY SET'}),0.0193662948781976,0.0234171244659008,0.0103767826424726,0.5358166189111748,22.88140115971157,1.0,0.0099232797048665,2.1038729849469173,0.975182045738992,0.3202054794520548,0.5246861349734804,0.4894722904982415,MODERN FLORAL STATIONERY SET,VINTAGE PAISLEY STATIONERY SET,MODERN FLORAL STATIONERY SET → VINTAGE PAISLEY STATIONERY SET
frozenset({'CHRISTMAS CRAFT WHITE FAIRY '}),frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'}),0.0198657122246268,0.0280228622163032,0.0127073969258087,0.6396648044692737,22.82653354720947,1.0,0.0121507028093093,2.697424925012119,0.975571761165558,0.361198738170347,0.6292760585373819,0.5465650755019635,CHRISTMAS CRAFT WHITE FAIRY ,CHRISTMAS CRAFT LITTLE FRIENDS,CHRISTMAS CRAFT WHITE FAIRY  → CHRISTMAS CRAFT LITTLE FRIENDS
frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'}),frozenset({'CHRISTMAS CRAFT WHITE FAIRY '}),0.0280228622163032,0.0198657122246268,0.0127073969258087,0.4534653465346535,22.82653354720947,1.0,0.0121507028093093,1.793361649733925,0.9837590784121518,0.361198738170347,0.4423879867463619,0.5465650755019635,CHRISTMAS CRAFT LITTLE FRIENDS,CHRISTMAS CRAFT WHITE FAIRY ,CHRISTMAS CRAFT LITTLE FRIENDS → CHRISTMAS CRAFT WHITE FAIRY 
frozenset({'FLORAL FOLK STATIONERY SET'}),frozenset({'VINTAGE PAISLEY STATIONERY SET'}),0.0226402530381221,0.0234171244659008,0.0120969979468397,0.5343137254901961,22.81722191246167,1.0,0.0115668283235066,2.0970832274626967,0.9783229339046378,0.3562091503267974,0.523147204219491,0.5254507016076573,FLORAL FOLK STATIONERY SET,VINTAGE PAISLEY STATIONERY SET,FLORAL FOLK STATIONERY SET → VINTAGE PAISLEY STATIONERY SET
frozenset({'VINTAGE PAISLEY STATIONERY SET'}),frozenset({'FLORAL FOLK STATIONERY SET'}),0.0234171244659008,0.0226402530381221,0.0120969979468397,0.5165876777251185,22.817221912461665,1.0,0.0115668283235066,2.0217932020485905,0.9791011895484054,0.3562091503267974,0.5053895724910215,0.5254507016076573,VINTAGE PAISLEY STATIONERY SET,FLORAL FOLK STATIONERY SET,VINTAGE PAISLEY STATIONERY SET → FLORAL FOLK STATIONERY SET
"frozenset({'JUMBO BAG RED RETROSPOT', 'SUKI  SHOULDER BAG'})",frozenset({'DOTCOM POSTAGE'}),0.0154819377393041,0.0391765162865545,0.0138172132512069,0.8924731182795699,22.780818788266476,1.0,0.0132106848652156,8.935658398535042,0.9711385277328456,0.3383152173913043,0.8880888284444776,0.6225821682049407,"JUMBO BAG RED RETROSPOT, SUKI  SHOULDER BAG",DOTCOM POSTAGE,"JUMBO BAG RED RETROSPOT, SUKI  SHOULDER BAG → DOTCOM POSTAGE"
frozenset({'FELTCRAFT CUSHION RABBIT'}),frozenset({'FELTCRAFT CUSHION OWL'}),0.0204206203873258,0.0248598856889184,0.0115420897841407,0.5652173913043478,22.736121894409937,1.0,0.011034435495615,2.242822262915487,0.9759465595300864,0.3421052631578947,0.5541331934613128,0.514751552795031,FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION OWL,FELTCRAFT CUSHION RABBIT → FELTCRAFT CUSHION OWL
frozenset({'FELTCRAFT CUSHION OWL'}),frozenset({'FELTCRAFT CUSHION RABBIT'}),0.0248598856889184,0.0204206203873258,0.0115420897841407,0.4642857142857143,22.736121894409937,1.0,0.011034435495615,1.828548175276992,0.9803894961238612,0.3421052631578947,0.4531180454961115,0.514751552795031,FELTCRAFT CUSHION OWL,FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION OWL → FELTCRAFT CUSHION RABBIT
"frozenset({'JUMBO BAG RED RETROSPOT', 'RED TOADSTOOL LED NIGHT LIGHT'})",frozenset({'DOTCOM POSTAGE'}),0.0145940846789856,0.0391765162865545,0.0129293601908884,0.8859315589353612,22.61384224302287,1.0,0.0123576147947747,8.423219207221207,0.9699346048229728,0.3165760869565217,0.8812805442433812,0.6079799437736296,"JUMBO BAG RED RETROSPOT, RED TOADSTOOL LED NIGHT LIGHT",DOTCOM POSTAGE,"JUMBO BAG RED RETROSPOT, RED TOADSTOOL LED NIGHT LIGHT → DOTCOM POSTAGE"
frozenset({'CHRISTMAS CRAFT WHITE FAIRY '}),frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL'}),0.0198657122246268,0.0238055601797902,0.0106542367238222,0.5363128491620112,22.5288901043091,1.0,0.0101813223159444,2.1052868039496087,0.9749812461076828,0.3226890756302522,0.5250053350812075,0.4919326483572294,CHRISTMAS CRAFT WHITE FAIRY ,CHRISTMAS CRAFT TREE TOP ANGEL,CHRISTMAS CRAFT WHITE FAIRY  → CHRISTMAS CRAFT TREE TOP ANGEL
frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL'}),frozenset({'CHRISTMAS CRAFT WHITE FAIRY '}),0.0238055601797902,0.0198657122246268,0.0106542367238222,0.4475524475524475,22.5288901043091,1.0,0.0101813223159444,1.774167128504789,0.9789161977035016,0.3226890756302522,0.4363552430132287,0.4919326483572294,CHRISTMAS CRAFT TREE TOP ANGEL,CHRISTMAS CRAFT WHITE FAIRY ,CHRISTMAS CRAFT TREE TOP ANGEL → CHRISTMAS CRAFT WHITE FAIRY 
"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG PEARS'}),0.0188113867154985,0.0304089673159092,0.0128738693746185,0.6843657817109146,22.50539370841677,1.0,0.0123018345308199,3.071881869905672,0.9738863601792588,0.3541984732824427,0.6744666486700848,0.5538617229722456,"JUMBO BAG APPLES, JUMBO BAG VINTAGE LEAF",JUMBO BAG PEARS,"JUMBO BAG APPLES, JUMBO BAG VINTAGE LEAF → JUMBO BAG PEARS"
"frozenset({'JUMBO BAG RED RETROSPOT', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'DOTCOM POSTAGE'}),0.0144276122301759,0.0391765162865545,0.0125964152932689,0.8730769230769231,22.285721290041405,1.0,0.0120311917077573,7.5701244171362365,0.96911016489874,0.3071718538565629,0.8679017748061929,0.597303334059708,"GREEN REGENCY TEACUP AND SAUCER, JUMBO BAG RED RETROSPOT",DOTCOM POSTAGE,"GREEN REGENCY TEACUP AND SAUCER, JUMBO BAG RED RETROSPOT → DOTCOM POSTAGE"
frozenset({'SUKI  SHOULDER BAG'}),frozenset({'SKULL SHOULDER BAG'}),0.028133843848843,0.0223627989567726,0.0139836857000166,0.4970414201183432,22.226261617748545,1.0,0.0133545342061437,1.9437727879565347,0.9826540128441464,0.3829787234042554,0.4855365780424941,0.5611757969078068,SUKI  SHOULDER BAG,SKULL SHOULDER BAG,SUKI  SHOULDER BAG → SKULL SHOULDER BAG
frozenset({'SKULL SHOULDER BAG'}),frozenset({'SUKI  SHOULDER BAG'}),0.0223627989567726,0.028133843848843,0.0139836857000166,0.6253101736972705,22.226261617748545,1.0,0.0133545342061437,2.5937884829729554,0.9768533534426372,0.3829787234042554,0.614463551455893,0.5611757969078068,SKULL SHOULDER BAG,SUKI  SHOULDER BAG,SKULL SHOULDER BAG → SUKI  SHOULDER BAG
"frozenset({'SUKI  SHOULDER BAG', 'JUMBO STORAGE BAG SUKI'})",frozenset({'DOTCOM POSTAGE'}),0.0128738693746185,0.0391765162865545,0.0112091448865212,0.8706896551724138,22.22478509328905,1.0,0.0107047915332955,7.430368274050646,0.9674601447440264,0.2744565217391305,0.865417168689695,0.5784043176711927,"JUMBO STORAGE BAG SUKI, SUKI  SHOULDER BAG",DOTCOM POSTAGE,"JUMBO STORAGE BAG SUKI, SUKI  SHOULDER BAG → DOTCOM POSTAGE"
"frozenset({'HAND WARMER BIRD DESIGN', 'HAND WARMER OWL DESIGN'})",frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),0.016758226513512,0.0297430775206703,0.0109871816214416,0.6556291390728477,22.043083423939905,1.0,0.0104887403911413,2.8174768325842074,0.9709049408242364,0.309375,0.6450725030158301,0.5125160620737372,"HAND WARMER BIRD DESIGN, HAND WARMER OWL DESIGN",HAND WARMER SCOTTY DOG DESIGN,"HAND WARMER BIRD DESIGN, HAND WARMER OWL DESIGN → HAND WARMER SCOTTY DOG DESIGN"
frozenset({'SKULL LUNCH BOX WITH CUTLERY '}),frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.0195882581432772,0.0248598856889184,0.0107097275400921,0.5467422096317281,21.99294946377985,1.0,0.0102227656818052,2.151402877198824,0.9736020509548012,0.3174342105263158,0.535187011880349,0.4887728905301498,SKULL LUNCH BOX WITH CUTLERY ,STRAWBERRY LUNCH BOX WITH CUTLERY,SKULL LUNCH BOX WITH CUTLERY  → STRAWBERRY LUNCH BOX WITH CUTLERY
frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),frozenset({'SKULL LUNCH BOX WITH CUTLERY '}),0.0248598856889184,0.0195882581432772,0.0107097275400921,0.4308035714285715,21.99294946377985,1.0,0.0102227656818052,1.7224488641247524,0.9788653636982548,0.3174342105263158,0.4194312407015104,0.4887728905301498,STRAWBERRY LUNCH BOX WITH CUTLERY,SKULL LUNCH BOX WITH CUTLERY ,STRAWBERRY LUNCH BOX WITH CUTLERY → SKULL LUNCH BOX WITH CUTLERY 
frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL'}),frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'}),0.0238055601797902,0.0280228622163032,0.0144276122301759,0.6060606060606061,21.62736273627363,1.0,0.0137605122972757,2.4673265805278457,0.9770208049113234,0.3857566765578634,0.5947030247669663,0.5604560456045604,CHRISTMAS CRAFT TREE TOP ANGEL,CHRISTMAS CRAFT LITTLE FRIENDS,CHRISTMAS CRAFT TREE TOP ANGEL → CHRISTMAS CRAFT LITTLE FRIENDS
frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'}),frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL'}),0.0280228622163032,0.0238055601797902,0.0144276122301759,0.5148514851485149,21.62736273627363,1.0,0.0137605122972757,2.012155886160024,0.9812599908654944,0.3857566765578634,0.5030206124295923,0.5604560456045604,CHRISTMAS CRAFT LITTLE FRIENDS,CHRISTMAS CRAFT TREE TOP ANGEL,CHRISTMAS CRAFT LITTLE FRIENDS → CHRISTMAS CRAFT TREE TOP ANGEL
frozenset({'TOILET METAL SIGN'}),frozenset({'BATHROOM METAL SIGN'}),0.0219188724266133,0.0342378336385328,0.0159813550857333,0.7291139240506329,21.295562439734933,1.0,0.0152309003780466,3.5651967823624253,0.9743996006530756,0.3977900552486187,0.7195105737368683,0.5979443202100814,TOILET METAL SIGN,BATHROOM METAL SIGN,TOILET METAL SIGN → BATHROOM METAL SIGN
frozenset({'BATHROOM METAL SIGN'}),frozenset({'TOILET METAL SIGN'}),0.0342378336385328,0.0219188724266133,0.0159813550857333,0.4667747163695299,21.295562439734933,1.0,0.0152309003780466,1.8342737255707584,0.9868287382849408,0.3977900552486187,0.4548250972254226,0.5979443202100814,BATHROOM METAL SIGN,TOILET METAL SIGN,BATHROOM METAL SIGN → TOILET METAL SIGN
"frozenset({'JUMBO BAG RED RETROSPOT', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'DOTCOM POSTAGE'}),0.0134842683535874,0.0391765162865545,0.0111536540702513,0.8271604938271605,21.11368167033889,1.0,0.0106253874114847,5.559050155770649,0.96565854493983,0.2687165775401069,0.820113153870012,0.5559315217011157,"JUMBO BAG RED RETROSPOT, ROSES REGENCY TEACUP AND SAUCER ",DOTCOM POSTAGE,"JUMBO BAG RED RETROSPOT, ROSES REGENCY TEACUP AND SAUCER  → DOTCOM POSTAGE"
frozenset({'KITCHEN METAL SIGN'}),frozenset({'BATHROOM METAL SIGN'}),0.016758226513512,0.0342378336385328,0.0120969979468397,0.7218543046357615,21.08352742923996,1.0,0.0115232325753933,3.4721449314424166,0.9688050612751252,0.310984308131241,0.7119935890508537,0.5375884164994043,KITCHEN METAL SIGN,BATHROOM METAL SIGN,KITCHEN METAL SIGN → BATHROOM METAL SIGN
frozenset({'BATHROOM METAL SIGN'}),frozenset({'KITCHEN METAL SIGN'}),0.0342378336385328,0.016758226513512,0.0120969979468397,0.3533225283630469,21.08352742923996,1.0,0.0115232325753933,1.5204515645141932,0.9863397426300818,0.310984308131241,0.3423006537406439,0.5375884164994043,BATHROOM METAL SIGN,KITCHEN METAL SIGN,BATHROOM METAL SIGN → KITCHEN METAL SIGN
frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES '}),frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '}),0.0183674601853393,0.0302424948670994,0.0112646357027911,0.6132930513595166,20.27918179550431,1.0,0.0107091578824144,2.5077322984296098,0.9684768049634233,0.3016344725111441,0.6012333530870823,0.49288505778985,SET OF 60 VINTAGE LEAF CAKE CASES ,SET OF 60 PANTRY DESIGN CAKE CASES ,SET OF 60 VINTAGE LEAF CAKE CASES  → SET OF 60 PANTRY DESIGN CAKE CASES 
frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '}),frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES '}),0.0302424948670994,0.0183674601853393,0.0112646357027911,0.3724770642201835,20.27918179550431,1.0,0.0107091578824144,1.5642974684181,0.9803361570040604,0.3016344725111441,0.3607353970781191,0.49288505778985,SET OF 60 PANTRY DESIGN CAKE CASES ,SET OF 60 VINTAGE LEAF CAKE CASES ,SET OF 60 PANTRY DESIGN CAKE CASES  → SET OF 60 VINTAGE LEAF CAKE CASES 
"frozenset({'JAM MAKING SET PRINTED', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'DOTCOM POSTAGE'}),0.0134842683535874,0.0391765162865545,0.0107097275400921,0.7942386831275721,20.27333613122093,1.0,0.0101814608813255,4.669602130847346,0.9636684917086203,0.2552910052910053,0.7858489927023954,0.533804893971718,"GREEN REGENCY TEACUP AND SAUCER, JAM MAKING SET PRINTED",DOTCOM POSTAGE,"GREEN REGENCY TEACUP AND SAUCER, JAM MAKING SET PRINTED → DOTCOM POSTAGE"
"frozenset({'HAND WARMER SCOTTY DOG DESIGN', 'HAND WARMER BIRD DESIGN'})",frozenset({'HAND WARMER OWL DESIGN'}),0.0155929193718439,0.0349037234337717,0.0109871816214416,0.704626334519573,20.187712518882712,1.0,0.0104429306761617,3.2673741411459063,0.9655201963262844,0.2780898876404494,0.6939438347732996,0.5097058540642381,"HAND WARMER BIRD DESIGN, HAND WARMER SCOTTY DOG DESIGN",HAND WARMER OWL DESIGN,"HAND WARMER BIRD DESIGN, HAND WARMER SCOTTY DOG DESIGN → HAND WARMER OWL DESIGN"
"frozenset({'JUMBO BAG RED RETROSPOT', 'BATHROOM METAL SIGN'})",frozenset({'DOTCOM POSTAGE'}),0.0128738693746185,0.0391765162865545,0.010154819377393,0.7887931034482758,20.134335010256912,1.0,0.0096504660241673,4.549205065745291,0.9627276265463984,0.2423841059602649,0.7801813755265018,0.5239999511575657,"BATHROOM METAL SIGN, JUMBO BAG RED RETROSPOT",DOTCOM POSTAGE,"BATHROOM METAL SIGN, JUMBO BAG RED RETROSPOT → DOTCOM POSTAGE"
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.0136507408023972,0.0377892458798068,0.0103767826424726,0.7601626016260162,20.115844704702557,1.0,0.0098609314418493,4.01192958497572,0.963439608294411,0.2527027027027027,0.750743382001294,0.5173793918555926,"CHARLOTTE BAG PINK POLKADOT, PACK OF 72 RETROSPOT CAKE CASES",WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG PINK POLKADOT, PACK OF 72 RETROSPOT CAKE CASES → WOODLAND CHARLOTTE BAG"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'RECYCLING BAG RETROSPOT '})",frozenset({'DOTCOM POSTAGE'}),0.0142056489650962,0.0391765162865545,0.0111536540702513,0.78515625,20.041502523017,1.0,0.0105971262322092,4.472196578738946,0.9637948730874196,0.2641261498028909,0.7763962333958995,0.5349293997875354,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT ",DOTCOM POSTAGE,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT  → DOTCOM POSTAGE"
